Facility.ID,jurisdiction,State,Name,Address,City,Zipcode,County,County.FIPS,Latitude,Longitude,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Date
382,state,Georgia,MONTGOMERY STATE PRISON,650 Mount Vernon Alston Road,Mount Vernon,30445,Montgomery,13209,32.16187443,-82.56612123,22,23,1,0,1/27/2021
27,state,Alabama,MONTGOMERY WOMENS FACILITY,12085 Wares Ferry Rd,Montgomery,36117,Montgomery,1101,32.38964157,-86.09912245,1,10,0,0,1/27/2021
1418,state,Texas,MOORE B UNIT,8500 N Fm 3053,Overton,75684,Rusk,48401,32.31730985,-94.96590511,36,22,0,0,1/27/2021
1419,state,Texas,MOORE C UNIT,1700 N Fm 87,Bonham,75418,Fannin,48147,33.59072532,-96.23036195,230,77,0,0,1/27/2021
,,Florida,MOORE HAVEN CF,1282 EAST STATE ROAD 78,Moore Haven,33471,Glades,12043,,,182,41,0,0,12/16/2020
700,state,Minnesota,MOOSE LAKE CORRECTIONAL FACILITY,1000 Lake Shore Drive,Moose Lake,55767,Carlton,27017,46.4405678,-92.7585504,157,93,1,0,1/27/2021
1257,state,Tennessee,MORGAN COUNTY CORRECTIONAL COMPLEX,541 Wayne Cotton Morgan Dr,Wartburg,37887,Morgan,47129,36.1134707,-84.53919758,103,158,3,1,1/27/2021
1641,federal,West Virginia,MORGANTOWN FEDERAL CORRECTIONAL INSTITUTION,446 Green Bag Road,Morgantown,26501,Monongalia,54061,,,246,0,0,0,1/27/2021
924,state,New York,MORIAH SCHOCK INCARCERATION CORRECTIONAL FACILITY,75 Burhart Lane,Mineville,12956,Essex,36031,44.10750004,-73.53324903,1,0,0,0,1/27/2021
992,state,North Carolina,MORRISON CORRECTIONAL INSTITUTION,1573 Mcdonald Church Rd,Hoffman,28347,Richmond,37153,35.02193053,-79.60712744,108,0,0,0,1/27/2021
1510,state,Vermont,MORRISVILLE PROBATION AND PAROLE,197 Harrel Street,Morrisville,5661,Lamoille,50015,,,0,0,0,0,1/27/2021
,federal,Pennsylvania,MOSHANNON VALLEY CI,555 GEO Drive,Philipsburg,16866,Centre,42027,,,0,0,3,0,1/20/2021
1642,state,West Virginia,MOUNT OLIVE CORRECTIONAL CENTER,1 Mountainside Way,Mt Olive,25185,Fayette,54019,38.23497127,-81.23799343,202,0,0,0,1/27/2021
595,state,Maine,MOUNTAIN VIEW CORRECTIONAL FACILITY,1182 Dover Rd,Charleston,4422,Penobscot,23019,45.09252047,-69.09444972,7,0,0,0,1/27/2021
993,state,North Carolina,MOUNTAIN VIEW CORRECTIONAL INSTITUTION,545 Amity Park Rd,Spruce Pine,28777,Avery,37011,35.93113624,-82.00196607,182,0,2,0,1/27/2021
1420,state,Texas,MOUNTAIN VIEW UNIT,2305 Ransom Rd,Gatesville,76528,Coryell,48099,31.48682559,-97.72784142,104,83,0,0,1/27/2021
532,state,Iowa,MT PLEASANT CORRECTIONAL FACILITY,1200 East Washington Street,Mount Pleasant,52641,Henry,19087,40.95581384,-91.53617358,773,60,0,0,1/27/2021
139,state,California,MULE CREEK STATE PRISON,4001 State Highway 104,Ione,95640,Amador,6005,38.37074335,-120.9534458,1648,379,5,0,1/27/2021
1180,state,Pennsylvania,MUNCY CORRECTIONAL INSTITUTION,6454 State Highway 405,Muncy,17756,Lycoming,42081,41.20320633,-76.82479453,433,160,1,0,1/27/2021
476,state,Illinois,MURPHYSBORO CORRECTIONAL CENTER,636 Elza Brantley Dr.,Murphysboro,62966,Jackson,17077,,,55,32,0,0,1/27/2021
1421,state,Texas,MURRAY UNIT,1916 North Hwy 36 Bypass,Gatesville,76596,Coryell,48099,31.47648891,-97.72648269,171,91,0,0,1/27/2021
383,state,Georgia,MUSCOGEE COUNTY CORRECTIONAL INSTITUTION,7175 Sacerdote Ln,Columbus,31907,Muscogee,13215,,,3,0,0,0,1/27/2021
679,state,Michigan,MUSKEGON CORRECTIONAL FACILITY,2400 S Sheridan Dr,Muskegon,49442,Muskegon,26121,43.21016802,-86.17885516,1111,91,9,0,1/27/2021
140,state,California,NA CHADERJIAN YOUTH CORRECTIONAL FACILITY,7650 South Newcastle Road,Stockton,95215,San Joaquin,6077,37.8911829,-121.1978212,0,46,0,0,1/27/2021
1734,state,Idaho,NAMPA COMMUNITY REENTRY CENTER,1640 11Th Ave N,Nampa,83687,Canyon,16027,43.59891476,-116.5347832,0,2,0,0,1/27/2021
994,state,North Carolina,NASH CORRECTIONAL INSTITUTION,2869 Us 64 Alt,Nashville,27856,Nash,37127,35.9691042,-78.01514843,290,0,2,0,1/27/2021
1937,federal,Rhode Island,NEIL J HOUSTON HOUSE RRC,67 Slater St.,Pawtucket,2860,Providence,44007,41.8773976,-71.3955845,3,0,0,0,1/27/2021
995,state,North Carolina,NEUSE CORRECTIONAL INSTITUTION,701 Stevens Mill Rd,Goldsboro,27533,Wayne,37191,35.38793305,-78.03684678,494,0,4,0,1/27/2021
510,state,Indiana,NEW CASTLE CORRECTIONAL FACILITY,1000 Van Nuys Rd,New Castle,47362,Henry,18065,39.96237788,-85.37022541,356,103,10,0,1/27/2021
996,state,North Carolina,NEW HANOVER CORRECTIONAL CENTER,330 Division Dr,Wilmington,28402,New Hanover,37129,34.26648745,-77.92266866,107,0,0,0,1/27/2021
214,state,Connecticut,NEW HAVEN CORRECTIONAL CENTER,245 Whalley Ave,New Haven,6511,New Haven,9009,41.31748057,-72.93997131,242,0,0,0,1/27/2021
862,state,New Jersey,NEW JERSEY STATE PRISON,600 Cass St,Trenton,8608,Mercer,34021,40.20727335,-74.75636872,221,222,6,0,1/27/2021
1688,state,Wisconsin,NEW LISBON CORRECTIONAL INSTITUTION,2000 Progress Rd,New Lisbon,53950,Juneau,55057,43.88144091,-90.13159165,551,91,0,0,1/27/2021
,,Florida,NEW RIVER CI,8000 NW 80TH PLACE,Raiford,32083,Bradford,12007,,,104,31,0,0,12/16/2020
925,county,New York,NEW YORK CITY JAILS,11-11 Hazen Street,East Elmhurst,11370,,36047,40.79111,-73.88278,903,0,0,0,1/27/2021
926,federal,New York,NEW YORK METROPOLITAN CORRECTIONAL CENTER,150 Park Row,New York,10007,New York,36061,40.71320853,-74.00156285,54,0,0,0,1/27/2021
680,state,Michigan,NEWBERRY CORRECTIONAL FACILITY,13747 E. County Road 428,Newberry,49868,Luce,26095,46.33045373,-85.50773486,853,67,1,0,1/27/2021
1511,state,Vermont,NEWPORT PROBATION AND PAROLE,217 Main St #1,Newport,5855,Orleans,50019,,,0,2,0,0,1/27/2021
533,state,Iowa,NEWTON CORRECTIONAL FACILITY,307 South 60Th Avenue West,Newton,50208,Jasper,19099,41.62717022,-93.05696851,501,43,0,0,1/27/2021
791,state,Montana,NEXUS TREATMENT PROGRAM LEWISTOWN,111 Skyline Drive,Lewistown,59457,Fergus,30027,47.04761779,-109.4543307,14,0,0,0,1/27/2021
1424,state,Texas,NEY UNIT,114 Private Rd 4303,Hondo,78861,Medina,48325,29.3502651,-99.1992587,169,21,0,0,1/27/2021
1081,state,Ohio,NOBLE CORRECTIONAL INSTITUTION,15708 Mcconnelsville Rd,Caldwell,43724,Noble,39121,39.7440579,-81.55168694,153,128,1,0,1/27/2021
642,state,Massachusetts,NON FACILITY,,,,,,,,0,53,0,0,1/27/2021
1758,state,Oregon,NON INSTITUTION LOCATIONS,,,,,,43.971713,-120.622958,0,28,0,0,1/27/2021
1224,state,South Carolina,NON INSTITUTIONAL STAFF,,,,,,,,0,103,0,0,1/27/2021
619,state,Maryland,NON RESIDENTIAL LOCATION,,,,,,,,5,51,1,0,1/27/2021
28,state,Alabama,NORTH ALABAMA COMMUNITY BASED FACILITY,1401 State Highway 20 West,Decatur,35601,Morgan,1103,34.61756728,-87.00562813,85,29,0,0,1/27/2021
997,state,North Carolina,NORTH CAROLINA CORRECTIONAL INSTITUTION FOR WOMEN,1034 Bragg St,Raleigh,27610,Wake,37183,35.76470598,-78.62096416,477,0,2,0,1/27/2021
534,state,Iowa,NORTH CENTRAL,313 Lanedale,Rockwell City,50579,Calhoun,19025,42.39222762,-94.60437667,389,34,0,0,1/27/2021
1082,state,Ohio,NORTH CENTRAL CORRECTIONAL CENTER,670 Marion-Williamsport Rd,Marion,43302,Marion,39101,40.61816694,-83.11515125,94,86,7,0,1/27/2021
643,state,Massachusetts,NORTH CENTRAL CORRECTIONAL INSTITUTION,500 Colony Road,Gardner,1440,Worcester,25027,42.57979064,-71.94163001,885,41,0,0,1/27/2021
1643,state,West Virginia,NORTH CENTRAL REGIONAL JAIL,1 Lois Lane,Greenwood,26415,Doddridge,54017,39.28067505,-80.85384669,56,0,0,0,1/27/2021
,federal,Kansas,NORTH CENTRAL RO,400 State Ave #800,Kansas City,66101,Wyandotte,20209,,,0,0,0,0,1/20/2021
1028,state,North Dakota,NORTH DAKOTA STATE PENITENTIARY,3100 Railroad Ave,Bismarck,58506,Burleigh,38015,46.79996701,-100.7415405,189,104,0,0,1/27/2021
1122,state,Oklahoma,NORTH FORK CORRECTIONAL CENTER,1605 East Main St,Sayre,73662,Beckham,40009,35.29429126,-99.61333983,205,29,5,0,10/19/2020
1757,state,Oklahoma,NORTH FORK CORRECTIONAL CENTER J UNIT,1605 East Main St,Sayre,73662,Beckham,40009,35.29429,-99.61334,25,0,0,0,10/19/2020
441,state,Idaho,NORTH IDAHO CORRRECTIONAL INSTIUTION,236 Radar Rd,Cottonwood,83522,Idaho,16049,46.07917307,-116.4280588,0,15,0,0,1/27/2021
141,state,California,NORTH KERN STATE PRISON,2737 West Cecil Avenue,Delano,93215,Kern,6029,35.78188512,-119.3098757,856,587,4,0,1/27/2021
681,federal,Michigan,NORTH LAKE CORRECTIONAL INSTITUTION,1805 West 32Nd Street,Baldwin,49304,Lake,26085,43.92727278,-85.83904558,0,0,2,0,1/27/2021
477,state,Illinois,NORTH LAWNDALE ADULT TRANSITION CENTER,2839 West Fillmore Street,Chicago,60612,Cook,17031,41.868038,-87.697785,7,6,0,0,1/27/2021
998,state,North Carolina,NORTH PIEDMONT CONFINEMENT IN RESPONSE TO VIOLATION,1420 Raleigh Rd,Lexington,27292,Davidson,37057,35.81303996,-80.22850702,1,0,0,0,1/27/2021
1258,state,Tennessee,NORTHEAST CORRECTIONAL COMPLEX,5249 Hwy 67 W,Mountain City,37683,Johnson,47091,36.4476628,-81.88551468,375,172,5,0,1/27/2021
1512,state,Vermont,NORTHEAST CORRECTIONAL COMPLEX,1266 Us Route 5,St Johnsbury,5819,Caledonia,50005,44.3948315,-72.02802613,2,3,0,0,1/27/2021
876,state,New Mexico,NORTHEAST NEW MEXICO CORRECTIONAL FACILITY,185 Dr. Michael Jenkins Rd,Clayton,88415,Union,35059,36.43524,-103.123,166,0,1,0,1/27/2021
1083,state,Ohio,NORTHEAST OHIO CORRECTIONAL CENTER,2240 Hubbard Rd,Youngstown,44505,Mahoning,39099,41.13176113,-80.6324945,84,185,0,0,1/27/2021
1123,state,Oklahoma,NORTHEAST OKLAHOMA CORRECTIONAL CENTER,442586 E 250 Rd,Vinita,74301,Craig,40035,36.65991676,-95.12107869,301,43,0,0,10/19/2020
1181,federal,Pennsylvania,NORTHEAST REGIONAL OFFICE,U.S. CUSTOM HOUSE - 7TH FLOOR,Philadelphia,19106,Philadelphia,42101,,,0,0,0,0,1/27/2021
1084,state,Ohio,NORTHEAST REINTEGRATION CENTER,2675 E 30Th St,Cleveland,44115,Cuyahoga,39035,41.48885788,-81.66760944,23,31,0,0,1/27/2021
644,state,Massachusetts,NORTHEASTERN CORRECTIONAL CENTER,1 Barretts Mill Rd,West Concord,1742,Middlesex,25017,42.47226271,-71.3979684,19,16,0,0,1/27/2021
142,state,California,NORTHERN CALIFORNIA YOUTH CORRECTIONAL CENTER,7650 South Newcastle Road,Stockton,95215,San Joaquin,6077,37.8911829,-121.1978213,0,26,0,0,1/27/2021
1644,state,West Virginia,NORTHERN CORRECTIONAL FACILITY,112 N Regional Correctional Dr,Moundsville,26041,Marshall,54051,39.9090819,-80.73026054,128,0,0,0,1/27/2021
216,state,Connecticut,NORTHERN CORRECTIONAL INSTITUTION,287 Bilton Rd,Somers,6071,Tolland,9013,42.0188064,-72.4948806,8,0,0,0,1/27/2021
817,state,Nevada,NORTHERN NEVADA CORRECTIONAL CENTER,1721 Snyder Ave,Carson City,89701,Carson City (City),32510,39.10885212,-119.7440293,935,164,24,0,1/27/2021
828,state,New Hampshire,NORTHERN NEW HAMPSHIRE CORRECTIONAL FACILITY,138 East Milan Rd,Berlin,3570,Coos,33007,44.51284996,-71.1450773,127,30,1,0,1/27/2021
1904,state,West Virginia,NORTHERN REGIONAL JAIL,112 N Regional Correctional Dr,Moundsville,26041,Marshall,54051,39.9090819,-80.73026054,207,0,0,0,1/27/2021
1513,state,Vermont,NORTHERN STATE CORRECTIONAL FACILITY,2559 Glen Rd,Newport,5855,Orleans,50019,44.90631302,-72.19093593,0,3,0,0,1/27/2021
863,state,New Jersey,NORTHERN STATE PRISON,168 Frontage Rd,Newark,7114,Essex,34013,40.71279184,-74.17351794,293,249,10,0,1/27/2021
1496,state,Utah,NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER,2445 Water Tower Way,Ogden,84401,,49057,41.222144,-112.0077493,28,0,0,0,1/27/2021
569,state,Kentucky,NORTHPOINT TRAINING CENTER,710 Walter Reed Rd,Burgin,40310,Boyle,21021,37.71002092,-84.74635681,935,101,6,1,1/27/2021
1259,state,Tennessee,NORTHWEST CORRECTIONAL COMPLEX,960 State Route 212,Tiptonville,38079,Lake,47095,36.41932145,-89.45418835,940,142,3,0,1/27/2021
877,state,New Mexico,NORTHWEST NEW MEXICO CORRECTIONAL CENTER,1700 East Old Highway 66,Grants,87020,Cibola,35006,35.14079,-107.8169,107,0,4,0,1/27/2021
1938,federal,Oregon,NORTHWEST REGIONAL REENTRY CENTER,6000 NE 80th Ave,Portland,97218,Multnomah,41051,45.5667342,-122.5789797,2,0,0,0,1/27/2021
384,state,Georgia,NORTHWEST RESIDENTIAL SUBSTANCE ABUSE TREATMENT,2007 Old Lafayette Rd,Fort Oglethorpe,30742,Catoosa,13047,,,18,0,0,0,1/27/2021
1514,state,Vermont,NORTHWEST STATE CORRECTIONAL FACILITY,3649 Lower Newton Rd,Swanton,5488,Franklin,50011,44.8500905,-73.1322655,46,22,0,0,1/27/2021
546,state,Kansas,NORTON CORRECTIONAL FACILITY,Road East 4 And United States Highway 36,Norton,67654,Norton,20137,39.84416321,-99.81637284,765,124,0,0,1/27/2021
1558,state,Virginia,NOTTOWAY CORRECTIONAL CENTER INCLUDES NOTTOWAY WORK CENTER,2892 Schutt Road,Burkeville,23922,Nottoway,51135,,,516,0,1,0,1/27/2021
1894,county,Texas,NUECES COUNTY JAIL,901 Leopard St,Corpus Christi,78401,Nueces,48355,27.7948666,-97.40164367,0,0,0,0,1/27/2021
,,Florida,NWFRC,4455 SAM MITCHELL DR,Chipley,32428,Washington,12133,,,328,72,0,0,12/16/2020
701,state,Minnesota,OAK PARK HEIGHTS CORRECTIONAL FACILITY,5329 Osgood Avenue North,Stillwater,55082,Washington,27163,45.02524593,-92.80149182,98,85,1,0,1/27/2021
581,federal,Louisiana,OAKDALE I FEDERAL CORRECTIONAL INSTITUTION,2105 East Whatley Road,Oakdale,71463,Allen,22003,30.82059582,-92.64063826,186,0,7,0,1/27/2021
582,federal,Louisiana,OAKDALE II FEDERAL CORRECTIONAL INSTITUTION,2105 East Whatley Road,Oakdale,71463,Allen,22003,30.82059582,-92.64063826,289,0,1,0,1/27/2021
1689,state,Wisconsin,OAKHILL CORRECTIONAL INSTITUTION,5212 County Hwy M,Oregon,53575,Dane,55025,42.96173073,-89.39425332,421,58,1,0,1/27/2021
682,state,Michigan,OAKS CORRECTIONAL FACILITY,1500 Caberfae Hwy,Manistee,49660,Manistee,26101,44.24570899,-86.27001593,498,84,1,0,1/27/2021
1755,state,North Carolina,OFF PREMISES,,,,,,35.53971,-79.130864,0,0,0,0,1/27/2021
927,state,New York,OGDENSBURG CORRECTIONAL FACILITY,One Correction Way,Ogdensburg,13669,St Lawrence,36089,44.72502826,-75.44594023,82,0,0,0,1/27/2021
143,state,California,OH CLOSE YOUTH CORRECTIONAL FACILITY,7650 South Newcastle Road,Stockton,95213,San Joaquin,6077,37.89852126,-121.1976947,0,28,0,0,1/27/2021
422,state,Hawaii,OHAU COMMUNITY CORRECTIONAL CENTER,2199 Kamehameha Highway,Honolulu,96819,Honolulu,15003,21.32989382,-157.884874,457,0,0,0,1/27/2021
1645,state,West Virginia,OHIO COUNTY CORRECTIONAL CENTER,1501 Eoff St,Wheeling,26003,Ohio,54069,40.06484076,-80.72010758,19,0,0,0,1/27/2021
1085,state,Ohio,OHIO REFORMATORY FOR WOMEN,1479 Collins Ave,Marysville,43040,Union,39159,40.22268897,-83.39268254,291,143,0,0,1/27/2021
1086,state,Ohio,OHIO STATE PENITENTIARY,878 Coitsville-Hubbard Rd,Youngstown,44505,Mahoning,39099,41.10939852,-80.57700576,43,92,0,1,1/27/2021
,,Florida,OKALOOSA CI,3189 COLONEL GREG MALLOY RD,Crestview,32539,Okaloosa,12091,,,18,52,0,0,12/16/2020
1124,state,Oklahoma,OKC TRANSITIONAL CENTER HALFWAY HOUSE,5245 S I-35 Service Rd,Oklahoma City,73129,Oklahoma,40109,,,0,0,0,0,10/19/2020
,,Florida,OKEECHOBEE CI,3420 NE 168TH ST,Okeechobee,34972,Okeechobee,12093,,,141,68,0,0,12/16/2020
1125,state,Oklahoma,OKLAHOMA CITY COMMUNITY CORRECTIONS CENTER,315 W I-44 Service Rd,Oklahoma City,73118,Oklahoma,40109,35.53066735,-97.51713079,8,4,0,0,10/19/2020
1126,federal,Oklahoma,OKLAHOMA CITY FEDERAL TRANSFER FACILITY,7410 S Macarthur Blvd,Oklahoma City,73169,Oklahoma,40109,35.39082578,-97.61625562,341,0,2,0,1/27/2021
1127,state,Oklahoma,OKLAHOMA STATE PENITENTIARY,1301 N West St,Mcalester,74502,Pittsburg,40121,34.954756,-95.78311848,3,5,0,1,10/19/2020
1128,state,Oklahoma,OKLAHOMA STATE REFORMATORY,1700 E First St,Granite,73547,Greer,40055,34.95568687,-99.35615738,4,23,0,1,10/19/2020
645,state,Massachusetts,OLD COLONY CORRECTIONAL CENTER,1 Administration Road,Bridgewater,2324,Plymouth,25023,41.949505,-70.958108,185,55,0,0,1/27/2021
1607,state,Washington,OLYMPIA AREA OFFICES,,,,,,,,0,21,0,0,1/27/2021
1608,state,Washington,OLYMPIA WORK RELEASE,1800 11Th Ave Sw,Olympia,98502,Thurston,53067,47.03778286,-122.9253647,0,1,0,0,1/27/2021
1609,state,Washington,OLYMPIC CORRECTIONS CENTER,11235 Hoh Mainline,Forks,98331,Jefferson,53031,47.71776138,-124.1352995,0,4,0,0,1/27/2021
999,state,North Carolina,ORANGE CORRECTIONAL CENTER,2110 Clarence Walters Rd,Hillsborough,27278,Orange,37135,36.05345198,-79.10118383,72,0,0,0,1/27/2021
144,county,California,ORANGE COUNTY JAILS,550 N Flower St,Santa Ana,92702,Orange,6059,33.7489556,-117.8774523,2286,0,0,0,1/27/2021
1497,state,Utah,ORANGE STREET COMMUNITY CORRECTIONAL CENTER,80 Orange St,Salt Lake City,84116,,49035,40.7675112,-111.9452923,12,0,0,0,1/27/2021
1690,state,Wisconsin,OREGON CORRECTIONAL CENTER,5140 Highway M,Oregon,53575,Dane,55025,42.9516121,-89.39681702,1,2,0,0,1/27/2021
1140,state,Oregon,OREGON STATE CORRECTIONAL INSTITUTION,3405 Deer Park Dr Se,Salem,97310,Marion,41047,44.89785027,-122.9491417,244,36,0,0,1/27/2021
1141,state,Oregon,OREGON STATE PENITENTIARY,2970 Center St Ne,Salem,97301,Marion,41047,44.93827755,-122.9990695,385,122,0,0,1/27/2021
1087,federal,Ohio,ORIANA HOUSE,750 W Market St,Akron,44303,Summit,39153,,,4,0,0,0,1/27/2021
1939,federal,California,ORION RRC,8141 Orion Ave,Van Nuys,91406,Los Angeles,6037,34.2183073,-118.4746249,9,0,0,0,1/27/2021
928,state,New York,ORLEANS CORRECTIONAL FACILITY,3531 Gaines Basin Rd,Albion,14411,Orleans,36073,43.24376059,-78.22018537,56,0,0,0,1/27/2021
583,county,Louisiana,ORLEANS PARISH JAILS,2800 Perdido St,New Orleans,70119,,,29.9612,-90.093051,172,89,0,3,11/26/2020
217,state,Connecticut,OSBORN CORRECTIONAL INSTITUTION,335 Bilton Rd,Somers,6071,Tolland,9013,42.01640023,-72.49693453,529,0,0,0,1/27/2021
1691,state,Wisconsin,OSHKOSH CORRECTIONAL INSTITUTION,1730 W Snell Rd,Oshkosh,54901,Winnebago,55139,44.07161973,-88.55714256,1029,126,4,0,1/27/2021
878,state,New Mexico,OTERO COUNTY PRISON FACILITY,10 Mcgregor Range Rd,Chaparral,88081,Otero,35035,32.07842,-106.2781,472,0,4,0,1/27/2021
879,federal,New Mexico,OTERO COUNTY PRISON FACILITY RRC CHARPARRAL,10 Mcgregor Range Rd,Chaparral,88081,Otero,35035,32.07842312,-106.2780732,1,0,0,0,1/27/2021
1225,state,South Carolina,OTHER LOCATIONS,,,,,,,,4,0,0,0,1/27/2021
929,state,New York,OTISVILLE CORRECTIONAL FACILITY,57 Sanitorium Road,Otisville,10963,Orange,36071,41.48739785,-74.52517791,60,0,1,0,1/27/2021
930,federal,New York,OTISVILLE FEDERAL CORRECTIONAL INSTITUTION,Two Mile Dr,Otisville,10963,Orange,36071,41.49661894,-74.52754345,33,0,0,0,1/27/2021
1515,state,Vermont,OUT OF STATE,,,,,,,,185,0,0,0,1/27/2021
1692,federal,Wisconsin,OXFORD FEDERAL CORRECTIONAL INSTITUTION,350 Elk Ave,Oxford,53952,Marquette,55077,,,735,0,0,0,1/27/2021
1428,state,Texas,PACK UNIT,2400 Wallace Pack Rd,Navasota,77868,Grimes,48185,30.32334402,-96.10551122,456,110,0,0,1/27/2021
1226,state,South Carolina,PALMER PRERELEASE CENTER,2012 Pisgah Rd,Florence,29501,Florence,45041,34.24300379,-79.80384332,0,6,0,0,1/27/2021
1000,state,North Carolina,PAMLICO CORRECTIONAL INSTITUTION,601 N Third St,Bayboro,28515,Pamlico,37137,35.16043587,-76.77080712,105,0,0,0,1/27/2021
1646,state,West Virginia,PARKERSBURG CORRECTIONAL CENTER,225 Holiday Hills Drive,Parkersburg,26104,Wood,54107,39.26504212,-81.5015701,43,0,0,0,1/27/2021
683,state,Michigan,PARNALL CORRECTIONAL FACILITY,1780 E Parnall Rd,Jackson,49201,Jackson,26075,42.29128,-84.38861,528,105,10,0,1/27/2021
478,state,Illinois,PAROLE,10 Collinsville Ave #204,East St. Louis,62201,St. Clair,17163,,,0,49,0,0,1/27/2021
1182,state,Pennsylvania,PAROLE,1101 S Front St,Harrisburg,17104,Dauphin,42043,,,30,93,0,0,1/27/2021
1001,state,North Carolina,PASQUOTANK CORRECTIONAL INSTITUTION,527 Commerce Dr,Elizabeth City,27906,Pasquotank,37139,36.36067354,-76.31073875,80,0,0,0,1/27/2021
792,state,Montana,PASSAGES BILLINGS,1001 South 27Th Street,Billings,59101,Yellowstone,30111,45.7719921,-108.4931352,38,0,0,0,1/27/2021
1560,state,Virginia,PATRICK HENRY CORRECTIONAL UNIT,18155 A L Philpott Hwy,Ridgeway,24148,Henry,51089,36.62276168,-79.95521935,59,0,0,0,1/27/2021
385,state,Georgia,PATTEN PROBATION DETENTION CENTER,1009 North 10Th Avenue,Lakeland,31635,Lanier,13173,31.03988304,-83.0617537,4,12,0,0,1/27/2021
620,state,Maryland,PATUXENT INSTITUTION,7555 Waterloo Rd,Jessup,20794,Howard,24027,39.1640425,-76.7803021,61,105,1,0,1/27/2021
386,state,Georgia,PAULDING RESIDENTIAL SUBSTANCE ABUSE TREATMENT,1295 N Industrial Blvd,Dallas,30132,Paulding,13223,33.94976674,-84.81466644,17,16,0,0,1/27/2021
479,federal,Illinois,PEKIN FEDERAL CORRECTIONAL INSTITUTION,2600 2nd St,Pekin,61554,Tazewell,17179,,,819,0,0,0,1/27/2021
145,state,California,PELICAN BAY STATE PRISON,5905 Lake Earl Drive,Crescent City,95531,Del Norte,6015,41.85480851,-124.1490751,205,153,0,0,1/27/2021
1002,state,North Carolina,PENDER CORRECTIONAL INSTITUTION,906 Penderlea Hwy,Burgaw,28425,Pender,37141,34.55471094,-77.93711186,325,0,4,0,1/27/2021
511,state,Indiana,PENDLETON CORRECTIONAL FACILITY,4490 W Reformatory Rd,Pendleton,46064,Madison,18095,39.98338112,-85.76085702,163,86,4,0,1/27/2021
512,state,Indiana,PENDLETON JUVENILE CORRECTIONAL FACILITY,9310 S State Rd 67,Pendleton,46064,Madison,18095,39.96907067,-85.77458045,57,60,0,0,1/27/2021
1610,state,Washington,PENINSULA WORK RELEASE,1340 Lloyd Pkwy,Port Orchard,98367,Kitsap,53035,47.52296014,-122.6682183,2,2,0,0,1/27/2021
880,state,New Mexico,PENITENTIARY OF NEW MEXICO,4311 State Hwy 14,Santa Fe,87504,Santa Fe,35049,35.56105,-106.0681,215,0,0,0,1/27/2021
301,federal,Florida,PENSACOLA FEDERAL PRISON CAMP,110 Raby Avenue,Pensacola,32509,Escambia,12033,,,54,0,0,0,1/27/2021
480,state,Illinois,PEORIA ADULT TRANSITION CENTER,607-613 Main St,Peoria,61602,Peoria,17143,,,14,17,0,0,1/27/2021
1227,state,South Carolina,PERRY CORRECTIONAL INSTITUTION,430 Oaklawn Rd,Pelzer,29669,Greenville,45045,34.65985996,-82.3337224,173,72,2,0,1/27/2021
60,state,Arizona,PERRYVILLE STATE PRISON,2105 N Citrus Rd,Goodyear,85395,Maricopa,4013,33.47038654,-112.4377658,195,0,0,0,1/27/2021
1561,federal,Virginia,PETERSBURG LOW FEDERAL CORRECTIONAL INSTITUTION,1100 River Rd,Hopewell,23860,Prince George,51149,37.29970182,-77.34694998,235,0,0,0,1/27/2021
1562,federal,Virginia,PETERSBURG MEDIUM FEDERAL CORRECTIONAL INSTITUTION,1060 River Rd,Hopewell,23860,Prince George,51149,,,286,0,1,0,1/27/2021
1940,federal,Maine,PHAROS HOUSE RRC,5 Grant St,Portland,4101,Cumberland,23005,43.6569426,-70.2668495,1,0,0,0,1/27/2021
1759,county,Pennsylvania,PHILADELPHIA DEPT OF JAILS,8001 State Rd.,Philadelphia,19136,Philadelphia,42101,40.0024769,-75.1880676,1256,0,0,0,1/27/2021
1184,federal,Pennsylvania,PHILADELPHIA FEDERAL DETENTION CENTER,700 Arch St,Philadelphia,19106,Philadelphia,42101,39.95258148,-75.15203143,361,0,0,0,1/27/2021
387,state,Georgia,PHILLIPS STATE PRISON,2989 West Rock Quarry Road,Buford,30519,Gwinnett,13135,34.0942918,-83.9105205,17,33,0,0,1/27/2021
388,state,Georgia,PHILLIPS TRANSITIONAL CENTER,2989 W Rock Quarry Road,Buford,30519,Gwinnett,13135,34.09554623,-83.90946974,9,3,0,0,1/27/2021
1185,state,Pennsylvania,PHOENIX CORRECTIONAL INSTITUTION,1200 Mokychic Rd,Collegeville,19426,,,40.23044,-75.42078,213,275,13,1,1/27/2021
61,federal,Arizona,PHOENIX FEDERAL CORRECTIONAL INSTITUTION,37900 N 45th Ave,Phoenix,85086,Maricopa,4013,,,507,0,1,0,1/27/2021
62,state,Arizona,PHOENIX STATE PRISON,2500 E Van Buren St,Phoenix,85008,Maricopa,4013,33.45312989,-112.0250399,558,0,0,0,1/27/2021
